l_num_reflectors,l_reflector_angle,l_reflector_depth,l_start_offset,l_finish_offset,r_num_reflectors,r_reflector_angle,r_reflector_depth,r_start_offset,r_finish_offset,avg_angle,angle_diff,total_depth,avg_depth,num_total,num_diff,spacing_asym,DrumDeadT30,DrumLiveT30,DrumDiffusion,VocalT30,VocalDiffusion,experiment
5,58.95,35.63,13.99,55.19,4,68.0,42.9,91.46,11.21,63.475,9.049999999999997,78.53,39.265,9,1,121.44999999999999,159.453792258033,,0.3910430519366448,209.4675686645125,0.4518534565105321,shadowy_fox-results
5,55.4,34.04,38.35,43.1,10,42.53,26.59,38.61,65.59,48.965,12.869999999999997,60.629999999999995,30.314999999999998,15,5,22.75,169.70388540366537,,0.40219602852050496,222.83337957759022,0.4497980621652181,lucky_serpent-results
4,52.88,22.27,28.79,41.27,4,26.33,31.14,84.22,97.34,39.605000000000004,26.550000000000004,53.41,26.705,8,0,111.5,167.24893667071584,,0.4055546283966243,216.88237884613568,0.4540495647702807,sturdy_otter-results
5,36.48,41.4,35.92,86.78,10,36.3,44.49,13.13,34.88,36.39,0.17999999999999972,85.89,42.945,15,5,74.69,190.81809976839787,,0.41090605810274283,230.65421516064583,0.46553522745508397,swift_peacock-results
10,38.36,40.41,19.22,32.6,4,69.33,44.66,90.53,90.72,53.845,30.97,85.07,42.535,14,6,129.43,171.64976044166187,,0.4167011159613302,227.00577307181416,0.4519264795643095,sturdy_viper-results
4,40.71,31.53,28.5,43.03,7,31.12,44.41,86.4,68.01,35.915,9.59,75.94,37.97,11,3,82.88000000000001,172.861410801972,,0.3988123510805558,218.86865959206492,0.46694325031274553,silent_owl-results
8,62.19,27.59,15.17,14.33,5,45.59,34.35,66.43,35.78,53.89,16.599999999999994,61.94,30.97,13,3,72.71000000000001,158.96241114652858,,0.39594114621694576,214.0111043469348,0.4487235361471065,quick_whale-results
4,23.53,34.06,92.11,78.75,3,15.92,17.13,57.86,43.66,19.725,7.610000000000001,51.19,25.595,7,1,69.34,234.89412434405062,,0.4260779498150648,252.13579977772116,0.4464622701582404,golden_fox-results
7,27.71,33.08,61.97,12.55,9,23.58,39.72,73.61,86.4,25.645,4.130000000000003,72.8,36.4,16,2,85.49000000000001,297.4690567556634,,0.41381456577779974,259.23935488458756,0.4711749312205837,glorious_eagle-results
4,21.77,42.14,84.83,19.86,3,13.29,28.04,93.81,76.64,17.53,8.48,70.18,35.09,7,1,65.76,368.9125238820682,,0.3976277539098044,269.83451316281617,0.44748003317791635,gleaming_monarch-results
10,42.45,10.87,91.5,46.5,5,22.61,23.23,41.33,90.69,32.53,19.840000000000003,34.1,17.05,15,5,94.36,240.1792081220417,,0.41546702426481563,245.8756451828999,0.46087095596530336,mystic_phoenix-results
4,54.34,40.72,19.47,33.49,3,63.68,33.6,69.11,50.64,59.010000000000005,9.339999999999996,74.32,37.16,7,1,66.78999999999999,160.59799921853732,,0.39293813217721957,213.4089775605203,0.45717761946415547,valiant_kiwi-results
10,53.88,14.14,86.49,98.74,4,63.09,49.91,45.4,28.52,58.485,9.21,64.05,32.025,14,6,111.31,165.61814252629196,,0.40614869287595257,219.5816064519336,0.4562695986211085,daring_dolphin-results
4,12.35,41.03,82.28,69.8,7,12.85,12.58,43.27,70.65,12.6,0.5,53.61,26.805,11,3,39.86000000000001,401.39470650492257,,0.3800965226238084,279.4154495744831,0.43965704115992255,luminous_griffin-results
8,17.42,14.84,87.49,28.24,3,26.38,48.54,19.27,27.56,21.9,8.959999999999997,63.379999999999995,31.689999999999998,11,5,68.9,236.76661159547822,,0.4272794665239652,254.3311902355252,0.4535097454911745,zealous_cobra-results
9,52.47,23.37,69.26,33.46,7,38.37,18.99,24.44,16.86,45.42,14.100000000000001,42.36,21.18,16,2,61.42000000000001,175.30665247466385,,0.41251246629241695,228.62517544367864,0.4499911952964646,gleaming_peacock-results
6,20.78,20.61,96.89,79.64,8,36.74,16.53,71.93,90.06,28.76,15.96,37.14,18.57,14,2,35.379999999999995,256.940596865441,,0.41400968240303343,254.24580372395587,0.45021109938491766,serene_badger-results
5,63.66,33.8,52.96,48.61,7,49.37,47.12,76.1,20.86,56.515,14.29,80.91999999999999,40.459999999999994,12,2,50.88999999999999,163.3168414623214,,0.40032327845513493,211.05578831474187,0.45480513822208746,swift_monarch-results
4,40.45,29.92,33.07,81.97,6,61.19,41.27,58.95,58.17,50.82,20.739999999999995,71.19,35.595,10,2,49.68,164.76682082223033,,0.4129264924061778,215.5412722554772,0.4540219440647659,glorious_kiwi-results
9,58.67,40.51,32.78,96.77,5,67.87,49.01,25.99,77.83,63.27,9.200000000000003,89.52,44.76,14,4,25.73,162.0476279750574,,0.40877053894269044,217.77488097798644,0.45310733386429053,mystic_fox-results
6,61.57,49.36,80.67,40.39,9,21.48,27.6,44.06,39.79,41.525,40.09,76.96000000000001,38.480000000000004,15,3,37.21,174.1231437070075,,0.395360419927842,219.45947467077417,0.45949660732675324,brave_serpent-results
4,14.43,45.66,36.48,43.06,6,68.01,12.64,17.5,71.91,41.22,53.580000000000005,58.3,29.15,10,2,47.82999999999999,172.45084565562868,,0.41531570833087783,238.5594691037232,0.43611244497173807,bold_eagle-results
3,42.25,27.42,93.26,37.39,6,65.61,48.01,92.05,18.73,53.93,23.36,75.43,37.715,9,3,19.870000000000008,162.79872814597007,,0.40527347009496395,213.54558314021287,0.45659849560715093,purple_bison-results
9,32.67,31.15,50.99,91.15,4,20.93,38.66,78.43,71.83,26.8,11.740000000000002,69.81,34.905,13,5,46.76000000000001,278.8009766542172,,0.41019438407297404,261.1445535925457,0.46200011157680004,cool_dolphin-results
10,53.04,44.18,88.12,13.03,7,58.59,48.22,16.81,29.26,55.815,5.550000000000004,92.4,46.2,17,3,87.54,160.91010419551705,,0.4104407825839557,217.20095327333235,0.4475176369438866,frosty_dragon-results
8,22.26,23.36,60.46,30.1,10,67.93,38.36,59.98,92.56,45.095000000000006,45.67,61.72,30.86,18,2,62.940000000000005,192.51050572015777,,0.41259501899770445,239.38017591033991,0.45888698024923547,bright_cheetah-results
9,65.88,41.66,85.18,76.66,6,12.27,16.34,91.26,66.46,39.074999999999996,53.61,58.0,29.0,15,3,16.28,247.05023908270556,,0.3980170193125939,243.65501968595393,0.46515029430964827,zealous_phoenix-results
6,18.27,10.81,24.0,41.37,7,14.01,30.75,18.97,90.86,16.14,4.26,41.56,20.78,13,1,54.52,226.2886502756419,,0.39292565524843837,239.34608513220323,0.46108027177636735,lucky_queen-results
5,47.1,28.62,29.82,48.09,4,34.31,18.63,35.36,23.03,40.705,12.79,47.25,23.625,9,1,30.6,161.9018134229363,,0.40149838940173577,216.44206989695238,0.4483834029342658,mystic_viper-results
10,33.44,49.49,13.59,53.94,7,35.11,48.57,56.68,15.22,34.275,1.6700000000000017,98.06,49.03,17,3,81.81,182.65252619909813,,0.4142754906610257,239.44314363922504,0.4665629697488125,valiant_jellyfish-results
3,43.22,44.83,54.49,75.62,9,10.42,46.23,93.05,29.79,26.82,32.8,91.06,45.53,12,6,84.39,233.5251182893035,,0.40152329004829423,241.88488217090946,0.4597107626970263,bold_shark-results
4,49.75,39.2,93.54,40.62,9,68.74,41.52,68.04,36.85,59.245,18.989999999999995,80.72,40.36,13,5,29.269999999999996,169.82714906103115,,0.4013306550458361,218.73412400532192,0.4527865165257057,zealous_dragon-results
10,67.26,22.62,74.88,49.22,8,15.15,11.47,84.71,17.54,41.205000000000005,52.11000000000001,34.09,17.045,18,2,41.51,225.59438957969468,,0.40586434618320966,239.19812241071938,0.461766599610417,brave_lynx-results
4,29.3,49.56,14.63,74.47,9,65.74,20.35,67.34,80.37,47.519999999999996,36.44,69.91,34.955,13,5,58.61000000000001,178.66494328438648,,0.4078355119871406,232.0037783146321,0.4476797392453591,nimble_jellyfish-results
4,39.45,31.23,80.28,71.36,9,69.87,49.4,66.0,33.17,54.660000000000004,30.42,80.63,40.315,13,5,52.47,166.81237269627434,,0.4023906869602553,218.04631947359388,0.46029168646034546,bold_griffin-results
8,11.69,10.95,70.54,75.65,3,10.98,23.84,38.17,82.41,11.335,0.7099999999999991,34.79,17.395,11,5,39.129999999999995,401.4068251956696,,0.39561807963353385,275.83653205929346,0.44645671762178263,mellow_cougar-results
8,10.05,37.4,23.42,11.68,10,43.68,26.17,33.28,11.28,26.865000000000002,33.629999999999995,63.57,31.785,18,2,10.26,242.81301209653668,,0.41880209858435913,254.17447599669276,0.44708188412903505,glorious_griffin-results
5,67.09,16.27,79.4,64.72,7,31.08,48.84,34.74,22.65,49.085,36.010000000000005,65.11,32.555,12,2,86.73,166.47157075018862,,0.39660396533117276,211.029309028452,0.4634220060634659,zealous_lion-results
6,19.84,35.39,13.35,73.81,7,50.42,47.71,36.43,41.59,35.13,30.580000000000002,83.1,41.55,13,1,55.3,174.03073048545548,,0.4152126614219394,229.9465154018172,0.4419681194470023,cosmic_panther-results
8,24.74,40.12,16.29,21.42,5,38.33,26.07,73.33,84.27,31.534999999999997,13.59,66.19,33.095,13,3,119.88999999999999,229.5952414077104,,0.4211331323159737,253.08206821320232,0.4430843822928654,brisk_raven-results
9,56.6,38.82,35.18,34.83,8,62.73,14.7,55.67,66.66,59.665,6.1299999999999955,53.519999999999996,26.759999999999998,17,1,52.32,174.04587144054352,,0.40331648302861495,233.02156855798677,0.4635904534580703,zealous_wizard-results
3,31.06,11.67,49.38,93.67,8,64.97,15.23,79.76,28.89,48.015,33.91,26.9,13.45,11,5,95.16,171.60283190018885,,0.40215626715825814,222.36368101040986,0.458470498400263,serene_cobra-results
6,27.68,21.07,99.77,61.51,10,55.73,11.46,39.58,50.09,41.705,28.049999999999997,32.53,16.265,16,4,71.60999999999999,195.03093761522823,,0.4184494483149597,240.21647914940385,0.45567220141014375,gleaming_viper-results
10,38.78,35.92,21.31,98.72,4,54.55,21.61,35.43,19.07,46.665,15.769999999999996,57.53,28.765,14,6,93.77000000000001,167.80536352816853,,0.3968576774283773,230.13863415549514,0.44556331751531675,zesty_bison-results
10,36.96,47.72,48.9,21.31,7,60.16,41.25,54.39,53.95,48.56,23.199999999999996,88.97,44.485,17,3,38.13,169.863973353496,,0.4127053849664748,224.3330221365661,0.44532392625902484,fiery_cheetah-results
4,22.94,43.08,89.72,44.34,3,23.35,20.89,38.98,21.03,23.145000000000003,0.41000000000000014,63.97,31.985,7,1,74.05000000000001,188.89274815494278,,0.42537945064961846,245.35600858345873,0.44030028083294753,vibrant_peacock-results
4,28.88,34.94,35.83,48.33,5,33.17,15.04,48.37,58.69,31.025,4.290000000000003,49.98,24.99,9,1,22.9,178.11580457447326,,0.4148550854978008,232.1469290071528,0.45385036644902443,radiant_lynx-results
4,13.36,47.8,29.64,51.31,9,51.49,47.25,84.7,82.74,32.425,38.13,95.05,47.525,13,5,86.49,249.3115190313164,,0.4048730915123847,247.72125094897814,0.44825751375053025,brazen_owl-results
3,22.81,31.62,55.97,59.89,8,22.1,12.5,99.22,49.38,22.455,0.7099999999999973,44.120000000000005,22.060000000000002,11,5,53.76,272.7702725592376,,0.4089712024863445,253.40050374960254,0.45620864407663403,ancient_peacock-results
7,13.4,42.31,37.63,77.63,3,25.77,28.86,23.22,36.31,19.585,12.37,71.17,35.585,10,4,55.73,193.64185356337578,,0.4133957514735541,251.59713756378216,0.44007531486411594,mystic_cougar-results
3,45.56,26.46,20.37,26.73,6,18.88,33.34,34.86,17.24,32.22,26.680000000000003,59.800000000000004,29.900000000000002,9,3,23.98,162.27169350156396,,0.39530815432527794,213.1560717144185,0.4488329103688802,playful_ibis-results
8,63.7,43.38,35.24,71.83,10,47.34,22.04,55.05,53.23,55.52,16.36,65.42,32.71,18,2,38.41,177.84284166248287,,0.4082580301428703,224.50565838890165,0.4581357925501724,cosmic_eagle-results
10,69.81,10.39,83.48,70.13,6,37.72,33.31,69.72,88.45,53.765,32.09,43.7,21.85,16,4,32.08000000000001,180.65364055216858,,0.40493832598025803,229.2962524331014,0.4645081836489752,radiant_kiwi-results
9,37.34,22.73,71.51,32.33,4,36.53,20.93,87.82,97.38,36.935,0.8100000000000023,43.66,21.83,13,5,81.35999999999999,241.70508762219956,,0.4166876660602019,250.16828084326264,0.4587266052488196,keen_gazelle-results
3,32.15,48.21,30.18,35.54,7,26.1,46.37,40.98,19.61,29.125,6.049999999999997,94.58,47.29,10,4,26.729999999999997,192.40045191270826,,0.4083002433490069,231.37976805371633,0.4717438289742648,swift_cougar-results
5,67.75,14.44,15.66,34.7,10,26.97,36.32,91.27,34.85,47.36,40.78,50.76,25.38,15,5,75.75999999999999,164.61228877534117,,0.39687834902036867,206.3178428742777,0.4592013531674498,playful_phoenix-results
9,51.07,16.12,14.23,42.73,10,60.0,25.71,71.44,35.91,55.535,8.93,41.83,20.915,19,1,64.03,176.83409393100104,,0.3996678211030652,227.2228966154345,0.4588306618358233,jolly_monarch-results
7,31.79,25.58,83.93,51.79,3,28.35,40.17,55.49,85.76,30.07,3.4399999999999977,65.75,32.875,10,4,62.41000000000001,239.8442531102455,,0.41835356887252384,250.7420607738136,0.45466657519570036,brave_queen-results
10,55.12,26.09,72.56,80.27,8,57.34,27.2,54.62,97.29,56.230000000000004,2.220000000000006,53.29,26.645,18,2,34.960000000000015,193.41166874623647,,0.41266578795986647,236.10936562361087,0.4619846136321369,sturdy_jellyfish-results
4,55.99,45.68,76.85,35.8,6,28.06,42.28,94.56,97.22,42.025,27.930000000000003,87.96000000000001,43.980000000000004,10,2,79.13000000000001,169.80978635823564,,0.40184583444755506,218.52773543921515,0.45498400851201976,brazen_monarch-results
7,10.66,42.32,94.51,82.26,7,47.21,46.46,11.32,83.46,28.935000000000002,36.55,88.78,44.39,14,0,84.38999999999999,186.48169344279174,,0.4108509818368255,238.02280844861434,0.4494256948459423,sturdy_peacock-results
6,68.82,34.24,47.49,86.71,3,69.36,24.1,29.47,79.75,69.09,0.5400000000000063,58.34,29.17,9,3,24.979999999999997,159.7218777859089,,0.3933695013693316,212.87599802713805,0.45409578845564524,elegant_dragon-results
9,13.45,33.47,99.8,94.52,8,21.22,11.34,44.67,27.12,17.335,7.77,44.81,22.405,17,1,122.52999999999999,340.87137436342823,,0.41790920445742663,266.19843325449466,0.44084874811582647,fiery_ibis-results
3,48.28,24.93,92.37,43.24,6,17.79,31.7,81.29,49.95,33.035,30.490000000000002,56.629999999999995,28.314999999999998,9,3,17.79,187.03539255818083,,0.3988630254737729,229.22351519788373,0.46091807158759235,valiant_jaguar-results
10,19.13,39.48,11.62,44.43,9,12.96,27.33,16.73,96.65,16.045,6.169999999999998,66.81,33.405,19,1,57.330000000000005,358.95705474386864,,0.38424656621923475,262.60646866495233,0.4693538168274507,stormy_dolphin-results
5,29.65,39.8,83.12,72.17,3,18.0,20.56,60.58,13.0,23.825,11.649999999999999,60.36,30.18,8,2,81.71000000000001,208.01302036042188,,0.4209487343031806,246.28787457265778,0.4515749652714961,brave_raven-results
9,19.06,39.67,29.99,45.14,10,62.12,48.68,88.64,99.92,40.589999999999996,43.06,88.35,44.175,19,1,113.43,237.13499731107223,,0.4090820425389172,244.85450716941736,0.46096004997756085,keen_wolf-results
5,44.59,45.7,49.89,75.31,3,67.91,17.65,51.48,70.7,56.25,23.319999999999993,63.35,31.675,8,2,6.199999999999996,158.09915144323693,,0.3984278321388154,219.3754574592246,0.4443753029364276,luminous_falcon-results
7,23.83,25.07,79.16,44.17,3,69.53,10.35,33.77,54.04,46.68,45.7,35.42,17.71,10,4,55.25999999999999,166.9249035079079,,0.409532323935181,228.18545748084387,0.44099618211037617,elegant_heron-results
6,16.83,18.91,84.88,80.63,8,17.83,16.06,79.84,58.86,17.33,1.0,34.97,17.485,14,2,26.809999999999988,373.28219868509285,,0.378798338925307,269.8357892969113,0.4506908151874226,nimble_serpent-results
10,67.54,35.05,69.39,62.78,10,61.67,17.64,10.82,90.99,64.605,5.8700000000000045,52.69,26.345,20,0,86.78,180.77910002149994,,0.4082128829746726,234.70420308268848,0.4613934478733514,daring_heron-results
5,18.13,12.36,16.27,23.47,10,28.17,25.29,90.89,78.65,23.15,10.040000000000003,37.65,18.825,15,5,129.8,203.23010810119408,,0.39957580699063544,233.92213625359807,0.4681281553637506,dazzling_queen-results
8,33.59,34.27,65.62,95.24,5,20.28,47.69,89.88,14.71,26.935000000000002,13.310000000000002,81.96000000000001,40.980000000000004,13,3,104.78999999999999,302.33904759439815,,0.403234880643037,262.2986494392137,0.459227757982851,bright_heron-results
8,31.41,47.1,12.23,20.25,3,45.21,13.92,81.39,17.84,38.31,13.8,61.02,30.51,11,5,71.57,168.57650073258657,,0.4031219514325329,230.07029244235713,0.4413047042542657,gleaming_bear-results
5,62.25,29.92,34.99,48.7,10,40.11,43.18,74.82,74.84,51.18,22.14,73.1,36.55,15,5,65.97,163.18845845209592,,0.3969277563027064,212.4109878841764,0.46148887341204403,brave_stag-results
6,22.79,20.94,19.76,16.84,7,69.6,21.6,41.79,75.1,46.19499999999999,46.809999999999995,42.540000000000006,21.270000000000003,13,1,80.28999999999999,167.78036668104505,,0.41044893516751846,223.7222093474824,0.45114551331559866,brazen_heron-results
10,49.97,12.25,11.09,52.37,4,50.11,42.63,99.82,38.7,50.04,0.14000000000000057,54.88,27.44,14,6,102.39999999999998,173.43836271925085,,0.4033584683001521,224.45370379651786,0.45688848791178643,silent_whale-results
8,36.83,15.19,94.41,69.38,5,15.13,19.42,81.21,33.81,25.98,21.699999999999996,34.61,17.305,13,3,48.769999999999996,265.7422697701467,,0.40811760837866723,254.58338844596318,0.45975255188292474,bold_badger-results
5,55.78,14.43,45.18,62.39,8,47.11,17.95,83.77,65.31,51.445,8.670000000000002,32.379999999999995,16.189999999999998,13,3,41.51,176.03638379514223,,0.3988583316295311,221.7748655674847,0.45214968310196624,zesty_peacock-results
10,39.95,48.57,26.19,75.81,6,69.58,32.16,63.4,50.67,54.765,29.629999999999995,80.72999999999999,40.364999999999995,16,4,62.349999999999994,164.6525178516971,,0.41666455482300513,226.2011614101404,0.4519644746308574,bold_wolf-results
9,50.39,23.42,72.9,35.13,6,17.39,47.86,86.39,41.4,33.89,33.0,71.28,35.64,15,3,19.75999999999999,221.86031055529637,,0.39704147649726895,241.43066761976337,0.46274654345989,brisk_queen-results
7,65.29,34.25,10.33,15.06,6,60.61,33.81,43.86,63.11,62.95,4.680000000000007,68.06,34.03,13,1,81.58,158.23718413002425,,0.38860057057102815,209.5608771322021,0.44805544178067525,fierce_heron-results
5,37.38,47.2,47.64,69.41,3,15.27,46.73,66.21,27.01,26.325000000000003,22.110000000000003,93.93,46.965,8,2,60.969999999999985,234.91992963454223,,0.4098183282718808,246.41299589223377,0.45635237905311477,brazen_wizard-results
7,18.67,16.75,55.86,23.26,8,59.45,14.38,54.86,91.07,39.06,40.78,31.130000000000003,15.565000000000001,15,1,68.80999999999999,191.52977323246813,,0.4179636800176953,243.2973471719464,0.45116860749920373,shadowy_tiger-results
3,21.79,43.81,11.15,58.11,8,66.33,18.45,40.32,70.41,44.06,44.54,62.260000000000005,31.130000000000003,11,5,41.47,172.2865832101101,,0.4157922716627457,230.04708901989724,0.444578180085239,keen_panther-results
8,11.9,13.68,15.48,74.2,7,46.54,17.35,13.22,77.2,29.22,34.64,31.03,15.515,15,1,5.26,189.18282917439456,,0.4152208656336399,242.21056646729733,0.44633260997602614,daring_phoenix-results
4,61.39,26.36,43.82,70.62,5,37.16,37.24,58.04,49.95,49.275,24.230000000000004,63.6,31.8,9,1,34.89,160.68601990964632,,0.40629847378423556,213.22386025621597,0.4467887478363716,sneaky_viper-results
10,51.23,33.51,31.84,72.61,9,10.22,19.06,33.92,10.01,30.724999999999998,41.01,52.56999999999999,26.284999999999997,19,1,64.68,244.37450973823724,,0.4114018491189396,249.40411942331303,0.4621249619468514,mellow_monarch-results
8,21.6,46.57,52.4,37.63,6,49.48,40.85,68.92,69.37,35.54,27.879999999999995,87.42,43.71,14,2,48.260000000000005,183.72962778841932,,0.41676578751466914,240.63477471767303,0.4458496722087753,valiant_bison-results
9,21.38,35.35,20.84,75.64,6,43.46,23.61,40.68,81.85,32.42,22.080000000000002,58.96,29.48,15,3,26.049999999999994,201.5148392664763,,0.4314728715396414,243.88750891031884,0.45129534615114264,crimson_panther-results
8,28.94,13.98,56.65,53.3,5,52.54,36.7,65.57,37.64,40.74,23.599999999999998,50.68000000000001,25.340000000000003,13,3,24.57999999999999,181.70309213839053,,0.4174783179356251,228.70094837752617,0.45347477828494076,radiant_jaguar-results
4,66.74,44.4,10.76,45.24,5,62.94,21.08,31.47,65.79,64.84,3.799999999999997,65.47999999999999,32.739999999999995,9,1,41.260000000000005,156.24012460486958,,0.3943089117776565,208.548376315561,0.4503299651630094,fiery_otter-results
3,64.11,38.09,17.21,24.99,7,65.67,15.53,94.2,78.86,64.89,1.5600000000000023,53.620000000000005,26.810000000000002,10,4,130.86,159.9659314562243,,0.3977283788244478,212.88423178108678,0.4496039052064127,lucky_raven-results
5,12.19,32.39,15.77,84.47,9,60.18,35.14,99.74,97.22,36.185,47.99,67.53,33.765,14,4,96.72,246.8802125406687,,0.41080224998368187,254.6626990763625,0.44577519413298294,swift_ibis-results
3,67.38,35.05,91.25,41.29,7,47.47,49.96,33.09,89.27,57.425,19.909999999999997,85.00999999999999,42.504999999999995,10,4,106.13999999999999,160.76833921024692,,0.40085472067562,209.85597564178883,0.45499314023223625,purple_dragon-results
5,25.75,23.07,47.66,60.13,6,15.69,21.79,24.12,95.42,20.72,10.06,44.86,22.43,11,1,58.83,258.36148005450366,,0.4047268805547571,253.3668875386422,0.46066583191811883,golden_badger-results
9,34.44,43.83,94.39,85.89,6,60.28,24.21,10.83,47.65,47.36,25.840000000000003,68.03999999999999,34.019999999999996,15,3,121.80000000000001,170.1583948717642,,0.4187348897296121,228.28418468482192,0.4525222816379396,cool_phoenix-results
9,40.7,35.99,58.63,96.93,5,66.6,23.13,90.31,18.24,53.65,25.89999999999999,59.120000000000005,29.560000000000002,14,4,110.37,178.8203331200654,,0.4142123289894821,237.07661908775884,0.44716705468576995,frosty_eagle-results
8,61.76,30.26,22.18,17.61,10,21.94,22.49,35.08,75.43,41.85,39.81999999999999,52.75,26.375,18,2,70.72,171.41762030877058,,0.397975515887634,222.0166103399384,0.4602078601434141,stormy_bison-results
4,67.05,18.67,20.31,21.78,3,51.76,24.81,98.23,33.06,59.405,15.29,43.480000000000004,21.740000000000002,7,1,89.2,161.9424738283842,,0.3949231660643505,207.81663819588965,0.44554971344701083,quick_fox-results
